customerid,namestyle,title,firstname,middlename,lastname,suffix,companyname,salesperson,emailaddress,phone,passwordhash,passwordsalt,rowguid,modifieddate
29873,False,Ms.,Mary,None,Alexander,None,Certified Bicycle Supply,adventure-works\pamela0,mary7@adventure-works.com,344-555-0133,y0iroPvPC4eEspx+3ldDYTXprGyXnnCpLGd3uXHr/+A=,F1wnUPk=,26edd45c-0d00-48fe-9e65-8ddd0f813acd,2006-09-01 00:00:00
29874,False,Mr.,David,None,Jaffe,None,Exceptional Cycle Services,adventure-works\jae0,david17@adventure-works.com,1 (11) 500 555-0140,FGdnPYTMqac/OnHuvpZH+gBqo30RCSqFL8kFsXLMOlI=,AnSCCJw=,50c6eb16-1e62-4e5e-bd58-363288eceaea,2007-07-01 00:00:00
29876,False,Ms.,Vance,P.,Johns,None,Leisure Activities,adventure-works\josé1,vance0@adventure-works.com,103-555-0151,SjhcbJpcpaWw4QjUCmjWLcY825LVBVxAVlKUVRGVC/0=,Tb+oJnk=,356088d1-23e5-4d45-86f2-e73d843ca4f5,2006-08-01 00:00:00
29877,False,Ms.,Joyce,None,Jarvis,None,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,HdGP+FhhGf8dYBcwT4pIsPs6mdixGxg1UVN0kMtW2Jk=,XdEyqf4=,c2e1e791-19c2-4e4b-81d1-96b98537fd41,2007-09-01 00:00:00
29879,False,Mr.,Stephen,Yuan,Jiang,None,Bikes for Kids and Adults,adventure-works\josé1,stephen3@adventure-works.com,910-555-0116,SqD2biQr39fo9zJnjNrYH0b9Ww+jQyq4h+t6vSz0/4M=,8fDglPw=,26c5a2aa-e63e-4207-ba56-aa3a6eeca363,2006-07-01 00:00:00
29881,False,Ms.,Danielle,B.,Johnson,None,Home Town Bike Store,adventure-works\garrett1,danielle1@adventure-works.com,356-555-0190,b0w+/GVSsenvVoXksIyrBh+BGRKEIsId9aOsMDCOZi8=,W1IKTDo=,15c9a0f9-c354-4ef3-87f6-a97398114f51,2007-09-01 00:00:00
29883,False,Mr.,Barry,None,Johnson,None,Sample Bike Store,adventure-works\linda3,barry1@adventure-works.com,858-555-0140,lepgCpcuzDRNfqPaAgUacRzPVGGXHwiRm7wwJ4cNgBs=,lkPNcdI=,7814aca5-869e-4df2-b7c9-61b001f90f04,2005-09-01 00:00:00
29884,False,Mr.,Brian,None,Johnson,None,Extras Sporting Goods,adventure-works\jillian0,brian6@adventure-works.com,320-555-0134,TGnRB6vDbV0LZss8tA9iu637/34mcJWkD0Ux4xaza/k=,2t9hMlk=,0ba43373-59d8-4b12-9723-60c6a2bdaf17,2007-03-01 00:00:00
29885,False,Mr.,David,None,Johnson,None,Sure & Reliable Sporting Goods,adventure-works\david8,david18@adventure-works.com,476-555-0139,tw+fIchafvuaOuwyEXmlXbPr9Vt3EILylHlmwfm6Gig=,0fgKxF4=,26c1fa1f-bf3d-40c7-bae0-6dfd2fb3709b,2005-08-01 00:00:00
29889,False,Ms.,Jean,None,Jordan,None,Separate Parts Corporation,adventure-works\shu0,jean3@adventure-works.com,207-555-0129,Fz+NYcaaq3h6DqGHlfln+rg8Acm2x1ZGxvEayxBvctA=,RqNfsHY=,cb6b9285-24ee-4795-8a96-499a11746331,2005-07-01 00:00:00
29890,False,Ms.,Peggy,J.,Justice,None,Basic Bike Company,adventure-works\david8,peggy0@adventure-works.com,170-555-0189,C4CbjWP+J+L/5D9jekqIDsijBR8VvJlpu7IxqSE3ckI=,GR7idhc=,d52d3eea-dd3f-499c-9772-87dc5f43c6ae,2005-07-01 00:00:00
29891,False,Ms.,Diane,F.,Krane,None,Fabrikam Inc., West,adventure-works\michael9,diane4@adventure-works.com,224-555-0126,IQvtwGrIwRDX9ZHmv+WXAmqiXokkD7MT/x8ZdSBArjo=,6xHx1mQ=,d4b5cf9d-ee5f-4615-92e0-8574b5dfa705,2006-09-01 00:00:00
29892,False,Ms.,Sandra,T.,Kitt,None,Non-Slip Pedal Company,adventure-works\josé1,sandra2@adventure-works.com,303-555-0117,d8QmW8XwLDvVvz9RYBNkv59Snnfp3tdnQQ/IZ0UEV9U=,FccEr0Q=,916f4d7f-0cea-40fe-8b4c-7c274813b876,2005-08-01 00:00:00
29893,False,Mr.,Sandeep,None,Kaliyath,None,Weekend Bike Tours,adventure-works\shu0,sandeep1@adventure-works.com,495-555-0113,Rrgza3uGhmNF9StSEGpXIJ5moVVsmcjhGDjdCAPyMnc=,ekE0M9I=,4593aed0-75d0-4bcd-9aa0-8f2df04bb8cc,2007-07-01 00:00:00
29895,False,Ms.,Lori,None,Kane,None,General Supplies,adventure-works\josé1,lori2@adventure-works.com,765-555-0141,AI+KoUdA4XQcOZdVLM5fW573x+opUHDHSXxhPuylCL4=,s0Fgpmc=,db806b71-4b0c-472b-b77b-f72b8a10f2e5,2006-08-01 00:00:00
29897,False,Ms.,Kay,E.,Krane,None,Racing Toys,adventure-works\shu0,kay0@adventure-works.com,731-555-0187,GEdCYauvHekFxYpM0bYn4e0ipp8SY+vTyO9aqudo25Y=,hvfA+Y0=,91592da3-a8eb-4604-a95c-0ae09d2d31b6,2005-09-01 00:00:00
29898,False,Mr.,Sandeep,None,Katyal,None,Capable Sales and Service,adventure-works\pamela0,sandeep2@adventure-works.com,928-555-0117,EAI1ECvxzm9o9MbS8sPVK9QqTkerK/+KO5Wt6escxwY=,7xO2UQE=,2b2b0574-1062-4867-a352-18198b0f271a,2005-07-01 00:00:00
29900,False,Mr.,Victor,A.,Kelley,None,Road Way Sales and Rental,adventure-works\josé1,victor0@adventure-works.com,112-555-0195,Mm7GafEB1oHJXept9uxIAGnsc2jKRzr0UgDRANPqAsI=,j/3FTKs=,b38782b7-6b43-4ca2-9069-5af4359e97b3,2006-12-01 00:00:00
29901,False,Mr.,John,None,Kelly,None,Sturdy Toys,adventure-works\shu0,john22@adventure-works.com,330-555-0116,tYV64ygQjda9WaWGc8CfVwqOiTHscX15aCHq9OPvjkw=,a2bt7rI=,8ce51ee0-13b9-4a4e-9b47-3a02439089a7,2005-08-01 00:00:00
29902,False,Mr.,Robert,None,Kelly,None,Beneficial Exercises and Activities,adventure-works\jillian0,robert7@adventure-works.com,510-555-0123,JM8Jl1msELWEL8AlgkQ/cej3rlO0TFq13PfmQ/bHakM=,OLqP9tg=,723a4c7f-288a-4e05-a895-41f170c44162,2006-09-01 00:00:00
29903,False,Mr.,Kevin,None,Kennedy,None,Fad Outlet,adventure-works\pamela0,kevin4@adventure-works.com,275-555-0179,FI+QpFgzPmmfZMk6bavb0AtoPMvD4CZ/+wGuwYgso3g=,B+59kWs=,7492859b-f990-4993-96fd-861217eb4825,2006-09-01 00:00:00
29904,False,Ms.,Mary,R.,Kesslep,None,Commerce Bicycle Specialists,adventure-works\jae0,mary8@adventure-works.com,1 (11) 500 555-0146,7OO7XsLMZcOhwoxw8KRfz/SjxQ3qCIVQqjRMtpyV/EY=,J1cVbE8=,81464994-524b-4735-a5a7-1e88770ae0b0,2006-08-01 00:00:00
29905,False,Ms.,Elizabeth,None,Keyser,None,Acceptable Sales & Service,adventure-works\josé1,elizabeth2@adventure-works.com,656-555-0173,gD2lOrxAy3p4xvTGUYnECk5ROZd03OslvHCY+XDxQwI=,/P0XMaQ=,b7428672-4b4e-4917-bbe5-80932183e7db,2005-08-01 00:00:00
29906,False,Mr.,Imtiaz,None,Khan,None,District Mall,adventure-works\jillian0,imtiaz0@adventure-works.com,249-555-0179,NiUsCVv2EYAYfE2mK4VPPDgV7BXgOR4eQ4yVOvsOG1A=,Cdwoi3o=,fd02037f-6c68-43ae-8007-797a28cfd117,2005-08-01 00:00:00
29907,False,Ms.,Karan,None,Khanna,None,Fitness Supplies,adventure-works\pamela0,karan1@adventure-works.com,390-555-0150,KQnTVrF88pDtzAwfV+7dDpsvf4FFaBRltsryZggImmI=,jZhDom8=,274ad75a-5647-4dc9-81c9-4fb6919375db,2007-08-01 00:00:00
29908,False,Mr.,Joe,None,Kim,None,Mail Market,adventure-works\jae0,joe1@adventure-works.com,1 (11) 500 555-0144,/1zuZO01NBBN+zaoVVHAp+srLdfFp0nBmPrSBGPulOc=,jMsXQbs=,f02107b3-5f5c-48d2-aedb-58fc3e25c652,2007-08-01 00:00:00
29910,False,Mr.,Shane,S.,Kim,None,Twelfth Bike Store,adventure-works\josé1,shane2@adventure-works.com,155-555-0149,XRbPUzkzKesTrEzvftw5uMTagaFkYgTZJJlBScNp0hc=,4YXPsTU=,2f9d7a0f-e131-438e-9b03-d813329b3a3c,2006-08-01 00:00:00
29911,False,Mr.,Tim,None,Kim,None,Consolidated Messenger,adventure-works\garrett1,tim0@adventure-works.com,244-555-0115,tgMDK3qjc6HiiWHXztTrPQw/eEJWy2T9OWRLlcrhhbM=,W9zzlRs=,55a68202-60e6-4439-bfcc-8c0a69aa7ebd,2007-08-01 00:00:00
29913,False,Mr.,Anton,None,Kirilov,None,Field Trip Store,adventure-works\linda3,anton0@adventure-works.com,608-555-0162,MA3e45BYPTDfQV7Kwg+fh94UR4S5kCbr0wdRqncaG0o=,0sZGs8c=,c705b4c9-b341-4327-8635-de0d0c879075,2006-08-01 00:00:00
29914,False,Mr.,Christian,None,Kleinerman,None,Finish and Sealant Products,adventure-works\shu0,christian1@adventure-works.com,362-555-0177,v9tjo4izinAmIevwhur1w9F/Wj0yCIj1eXG0q2dFc1s=,7uZHIds=,a4ed5b4f-19a2-4c26-a323-e952a84e6dd7,2005-09-01 00:00:00
29915,False,Mr.,Andrew,P.,Kobylinski,None,Finer Parts Shop,adventure-works\david8,andrew5@adventure-works.com,129-555-0185,kV0cL2OLqsK4OFtnZiL106gAKEZOBwGuAVYOYakH0kM=,GAfxRv4=,57c6f330-66ed-4b3e-8fbf-c01932e3c175,2005-12-01 00:00:00
29918,False,Mr.,Kirk,T,King,None,Up-To-Date Sports,adventure-works\josé1,kirk2@adventure-works.com,979-555-0163,056V7iOc8FPUiLanlyEqQX6cAWuL0TJ8fQBhX7mEjMU=,b96sfSU=,8f6a1402-dd2e-4098-821a-9a58fd67b3f7,2007-08-01 00:00:00
29919,False,Mr.,Eugene,None,Kogan,None,Mountain Bike Center,adventure-works\shu0,eugene2@adventure-works.com,136-555-0134,Tp1Zre+rOA0pmlkyosHvuAxhbMWt7UcvCPrAYmXyI+w=,GdsdWsk=,5d0fa571-03d2-4614-8309-abb42881ae6a,2006-08-01 00:00:00
29920,False,Mr.,Scott,None,Konersmann,None,Specialty Sports Store,adventure-works\jillian0,scott6@adventure-works.com,556-555-0192,2WMJfIzZjrB1xeQtjtSTUQfxxeowOV9LmAjmUkH/qP4=,A+rOrG0=,849bf03b-c4e8-4267-9b6f-d9ef87adcf11,2006-07-01 00:00:00
29921,False,Ms.,Joy,R.,Koski,None,Scooters and Bikes Store,adventure-works\pamela0,joy0@adventure-works.com,810-555-0198,tTeR7tEh6XEQtr0WQ2eXrHrqjsOt2mdihjWZ3c4q50s=,IrqLpXQ=,d4efe5ee-0773-4d09-92f9-a7192d7f7f39,2005-09-01 00:00:00
29922,False,Ms.,Pamala,M.,Kotc,None,Closest Bicycle Store,adventure-works\jae0,pamala0@adventure-works.com,1 (11) 500 555-0173,3nXek8BFNaBhIi8CwSzQOVdo1ZthphI3kGbZTrt6jNM=,/rh9tFs=,d532c98a-db1a-46d5-8f34-a2e2d63df722,2007-09-01 00:00:00
29924,False,Mr.,Mitch,None,Kennedy,None,Reasonable Bicycle Sales,adventure-works\shu0,mitch0@adventure-works.com,996-555-0192,Re4KikAJLZeLX+pM2Bw7HZNkd5Yyd/vrGB7WhjbYmCo=,lGI5cA0=,e2ee9816-381f-400f-905a-59dcb42be29b,2006-08-01 00:00:00
29925,False,Ms.,Margaret,T.,Krupka,None,Outdoor Sports Supply,adventure-works\pamela0,margaret1@adventure-works.com,107-555-0132,dI+A6Ikk6Eh9ypKYxrAEHGdSxjzUhy8bEyDdFjggW9g=,09k9Tis=,13322d86-46c0-4e9c-a8be-c67843616d80,2005-08-01 00:00:00
29926,False,Mr.,Deepak,None,Kumar,None,Outdoor Aerobic Systems Company,adventure-works\jae0,deepak0@adventure-works.com,1 (11) 500 555-0122,0d3F0pfNxXFKEufM738j3/fA0at2eUlZA8ibqRnMr7M=,6fOTb8g=,25036429-a092-4d75-bf32-4136c15c3c1a,2007-08-01 00:00:00
29928,False,Mr.,Vamsi,None,Kuppa,None,Metal Clearing House,adventure-works\josé1,vamsi1@adventure-works.com,290-555-0196,6p4SZnWdWPrBclHkaWFeooblNWE+Y4VJiuTM9hyonDI=,HaDRSbY=,3ce63665-21b9-4502-9aec-6c7d73328850,2007-08-01 00:00:00
29929,False,Mr.,Jeffrey,None,Kurtz,None,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,zn3Nk0+i/zyvxFNh3OziN2Pxa3NfiIlVMJ9Ox86ytao=,5MZXwF4=,ae0f0317-2254-4d4f-9f4d-b01bbb10b3a0,2006-09-01 00:00:00
29930,False,Mr.,Peter,None,Kurniawan,None,Largest Bike Store,adventure-works\jillian0,peter4@adventure-works.com,436-555-0160,el1s9e+hWeb+79bwrhU+hxHEyJN+j6tR8vWyKJDZmTs=,QgzjTPU=,5def9d3e-0485-4cbe-9ec1-e5b1f01b3003,2005-11-01 00:00:00
29931,False,Mr.,Eric,None,Lang,None,Kickstands and Accessories Company,adventure-works\pamela0,eric6@adventure-works.com,932-555-0163,katp5sn21ZqJq5Z26YRBk9XXP3iFjpsX7tNPYAAxZlI=,xw9RymE=,7a417f32-0878-45ff-a994-34ed19c5bb11,2007-09-01 00:00:00
29932,False,Ms.,Rebecca,None,Laszlo,None,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,ox4SPBzzVPKyCVoIcZvkdVLtnQlKoDXCciBGcqVAfrI=,n7ydrrc=,998bb200-e2ad-4e26-8266-ce8bf95ca4de,2007-09-01 00:00:00
29934,False,Mr.,David,O,Lawrence,None,Gear-Shift Bikes Limited,adventure-works\josé1,david19@adventure-works.com,653-555-0159,HyZexVTTLfKfhx/Sb+XHQb4vta2LC1FD3OYIkpmzMlQ=,/kc6RdY=,9fbd68b6-4626-4e37-af6c-b6c0f127a40a,2006-12-01 00:00:00
29935,False,Ms.,Elsa,None,Leavitt,None,Frugal Bike Shop,adventure-works\shu0,elsa0@adventure-works.com,482-555-0174,BmJaM+147GrhU00kNTtaTolp0EJcarJK/SCfew4ZiYA=,YADhpPo=,70394dac-8cbd-4c81-8a27-b1f8b5c041e8,2006-08-01 00:00:00
29936,False,Mr.,Michael,J.,Lee,None,Family Entertainment Center,adventure-works\pamela0,michael18@adventure-works.com,396-555-0139,A6RveLbS4qIaP/sOesBWwK7KlcShNP0N7DDN2VRWxYk=,vhvGQUE=,91c863db-f3f6-4eb6-b0f7-0a3eef38e71b,2007-08-01 00:00:00
29937,False,Ms.,Marjorie,M.,Lee,None,Go-cart and Bike Specialists,adventure-works\jillian0,marjorie0@adventure-works.com,306-555-0166,viR4W7eY7DDH81eAFhdKTb8Hft5EM8K5CcxdoPdoqgs=,ZcFvFFc=,b0e44fa0-449a-4ba2-8765-bb2ec784eb0f,2006-07-01 00:00:00
29938,False,Mr.,Frank,None,Campbell,None,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,XKb/GbNNUPKesifxpBwavz3wz5Y3jbFPJgsBIVEFvO0=,/9h1e7s=,8739bccd-a0f4-496d-875e-46963b2f9723,2005-09-01 00:00:00
29939,False,Mr.,Mark,None,Lee,None,Racing Partners,adventure-works\josé1,mark5@adventure-works.com,371-555-0112,Lk6x4lbbepoCdlNUxLYjn6D3zCWVxEKiK2DwxCURAis=,s7z2FRc=,5ba91047-0e9f-40f1-8d9c-2a493fc9343c,2007-09-01 00:00:00
29941,False,Ms.,Jolie,None,Lenehan,None,Exhibition Showroom,adventure-works\jae0,jolie0@adventure-works.com,1 (11) 500 555-0126,qUddcyDDhMORzm2Tp3YcC3vD7dXKgTEDtTorjPbhbmk=,C2IP7to=,580d71e8-a211-4876-9c03-8edc7d65f050,2007-07-01 00:00:00
29942,False,Mr.,Roger,None,Lengel,None,Authorized Bike Sales and Rental,adventure-works\pamela0,roger1@adventure-works.com,947-555-0143,LoVploOms9pM4zQpIHQdGFLraQGd2ZtmlhGCKz8RxZk=,1PXmt4Y=,e5ce6be8-e780-4358-b521-8e4878b2af04,2007-08-01 00:00:00
29943,False,None,A.,Francesca,Leonetti,None,Two-Seater Bikes,adventure-works\jillian0,a0@adventure-works.com,645-555-0193,M2iP88O+gIF88E9NpBhI0baOUusaGXrum+clJ/miHO8=,6UypM3o=,49e6f552-fb89-4f3b-ae4d-37d9493415d3,2007-09-01 00:00:00
29944,False,Ms.,Bonnie,B.,Lepro,None,More Bikes!,adventure-works\linda3,bonnie2@adventure-works.com,354-555-0130,QFcESEnv3fd3s0KxftaNIRbKv6ba7PNXWLVrlx/mrF4=,WVm7PpY=,881137fc-ae6a-4fbd-b71a-4af9c2f65914,2005-09-01 00:00:00
29946,False,Ms.,Linda,None,Leste,None,National Manufacturing,adventure-works\garrett1,linda7@adventure-works.com,493-555-0134,heRwLFQMae6Y0X7+Q7tLrq4gB5sXd8jC7uiIjXlEs6Y=,OHu+9rc=,a578dddd-4cac-4d51-b60b-0c2f3b11ab13,2005-08-01 00:00:00
29948,False,Ms.,Elsie,L.,Lewin,None,Town Industries,adventure-works\jillian0,elsie0@adventure-works.com,803-555-0116,sbrtAXJY79C5nTfNaktfR5zn9+uSLMSL26NETFSeEas=,UUwXzgY=,4bf3d7ed-265d-4058-b516-134083182bdb,2007-09-01 00:00:00
29949,False,Mr.,George,Z.,Li,None,Security Racks and Locks Wholesalers,adventure-works\shu0,george3@adventure-works.com,699-555-0183,y3YyySPHg7l+/+LZkIFmyZ7gE+BOIOdPEq+t+oE093g=,4m5UYgM=,67582572-8246-4544-a083-502a1eef1fa0,2006-08-01 00:00:00
29950,False,Mr.,Yale,None,Li,None,Rapid Bikes,adventure-works\josé1,yale0@adventure-works.com,316-555-0138,B2RR480ridZSqURXY3APlxFk13GITW6LDFutGbpSUIs=,5MEUKYU=,0631f720-a96d-4505-a07c-11a954a67f6b,2005-09-01 00:00:00
29952,False,Ms.,Yuhong,None,Li,None,Nearby Sporting Goods,adventure-works\jae0,yuhong1@adventure-works.com,1 (11) 500 555-0176,XrcuygOte7eGdTleJOKDmf/XBySqc/0xVbjpIPzMWQA=,R273GbA=,2675b45b-5db9-4118-ad66-d09806903c25,2006-08-01 00:00:00
29953,False,Mr.,Joseph,M.,Lique,None,Front Sporting Goods,adventure-works\pamela0,joseph2@adventure-works.com,119-555-0195,7dnLSdRuWFKBMjmORanIkwGVy3smf5yZI3YxSSyd5/U=,jH5dJh4=,7c6c2b33-faa3-493c-8a74-21df759833a9,2006-08-01 00:00:00
29954,False,Mr.,Paulo,H.,Lisboa,None,Elite Bikes,adventure-works\jillian0,paulo0@adventure-works.com,380-555-0116,MO2kc8uiSARHp+gxFShJchORmBfhfAz+NC31TDVciS8=,QXbFwBQ=,d0e449ef-513f-4264-b2a6-25d67cadfeb6,2006-09-01 00:00:00
29955,False,Mr.,David,J.,Liu,None,Catalog Store,adventure-works\michael9,david20@adventure-works.com,440-555-0132,61zeTkO+eI5g8GG0swny8Wp/6GzZMFnT71fnW4lTHNY=,c7Ttvv0=,b8a33e4f-4519-45e1-bcea-25dc890b2387,2005-08-01 00:00:00
29956,False,None,Jinghao,None,Liu,None,Chic Department Stores,adventure-works\jillian0,jinghao1@adventure-works.com,928-555-0116,IaD5AeqK9mRiIrJi/etZGVO6EiybLf/oksA2CqrpoJ0=,p6pOqKc=,8d4efa1a-bf3a-49a8-be7b-a53ff3e9cb52,2006-09-01 00:00:00
29957,False,Mr.,Kevin,None,Liu,None,Eastside Department Store,adventure-works\linda3,kevin5@adventure-works.com,926-555-0164,ylTpkIOHKLcjihNjS0j/k10eOHOsWQMNhlbuOCp+UTY=,TgZnUOg=,e115475e-25da-4139-8256-934f48c8453d,2006-09-01 00:00:00
29959,False,Mr.,Todd,R.,Logan,None,Cycle Merchants,adventure-works\garrett1,todd0@adventure-works.com,783-555-0110,FV6z03ywMJOumcU+TEoL/Z/s4YP2fe8B3MJUUTA0CHU=,mFRhaEg=,8cac7bf4-d851-49f6-afc1-e7bdc398be26,2006-09-01 00:00:00
29962,False,Ms.,Sharon,J.,Looney,None,Fitness Hotel,adventure-works\jillian0,sharon2@adventure-works.com,377-555-0132,Uo3kAuNh936QfPTIfPt6I6Z3+olLMRu5IC5awuzDaG8=,uHgb0IU=,a9627a12-c4ec-4c3e-b611-4b6eadce91c4,2006-09-01 00:00:00
29964,False,Ms.,Anita,R.,Lucerne,None,Grand Industries,adventure-works\garrett1,anita0@adventure-works.com,164-555-0118,YYTwMHBzX9ZM2XoYAzTo7bVfsHm05BO3Sl1+sokcRjM=,Zb6O1a0=,0616ffa0-9986-40ce-9fed-1ecbf7deb9f0,2007-09-01 00:00:00
29967,False,Ms.,Judy,R.,Lundahl,None,Leading Sales & Repair,adventure-works\jillian0,judy1@adventure-works.com,260-555-0130,VzG/BDjkh2mMWAn2eZ/FQDI5/pGurtzdCfxTaCf6zAs=,N5Ajt+s=,c8dbb680-faea-4732-8db2-cd6ad1b5226a,2005-09-01 00:00:00
29969,False,Mr.,Robert,P.,Lyeba,None,Tandem Sales and Service,adventure-works\garrett1,robert8@adventure-works.com,631-555-0155,5obs6LI7GwHZ55lps26uIsPyz7E4xBxF6pdB5KYAnn0=,/Q1sZG0=,fac812b2-c8b4-42fe-8641-f753856806b4,2005-09-01 00:00:00
29971,False,Mr.,Robert,None,Lyon,None,Reliable Retail Center,adventure-works\garrett1,robert9@adventure-works.com,666-555-0143,4wMARaGSdJ36NMWSghaEHOvqGA6TSKb3JZJ8QlNfnok=,0JS3VLg=,b60c30f0-35ae-4892-9825-426d28db59ea,2006-09-01 00:00:00
29973,False,Ms.,Denise,R.,Maccietto,None,Friendly Bike Shop,adventure-works\michael9,denise1@adventure-works.com,537-555-0190,qE35+Yj4hYU97ToV8hswsOzcxEz23lHAGGrIx9xL2YY=,DfqJQ4g=,a83dcd3c-d7de-47d4-ab2e-f14062e50a2e,2005-10-01 00:00:00
29974,False,Mr.,Scott,None,MacDonald,None,Yellow Bicycle Company,adventure-works\jillian0,scott7@adventure-works.com,470-555-0171,E1wwrSH3sVJUF8UlhuAF+A5UTcdr1LObJBI67CvopDA=,LqtoWXs=,14036d92-ce29-4270-9c7c-51c8b443dd30,2005-07-01 00:00:00
29975,False,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,PubfC/rRrBqx4Duzd5die33tt0m74frlazigsOv3D7s=,IZ6tF0Y=,77083660-ddc4-4f13-877d-9e49e0854079,2006-09-01 00:00:00
29978,False,Mr.,Ajay,None,Manchepalli,None,Shipping Specialists,adventure-works\jae0,ajay0@adventure-works.com,1 (11) 500 555-0174,eVyn3oU+PF4k5dUPOBDIl+7JqQhO17DiG/iJE8dPkgc=,MYqiM6w=,b6ef4ac3-0e63-4fb2-b284-e48b8cd64c73,2008-02-01 00:00:00
29980,False,Mr.,Tomas,M.,Manzanares,II,Authentic Sales and Service,adventure-works\jae0,tomas0@adventure-works.com,1 (11) 500 555-0178,jlXuo2MxBdUaBFU1a7LQeFlHkJUTu5koo+dBRsKSbrw=,blIz9rk=,bffdc3c2-c552-4f0e-ac58-f7fe76b9e854,2006-09-01 00:00:00
29981,False,Ms.,Kathy,R.,Marcovecchio,None,Official Parts Shop,adventure-works\pamela0,kathy0@adventure-works.com,942-555-0141,EQfen7Xb4ZYQG6fC/yOA9SRKRw4HtLTBSHq1n1yOiAs=,LH8E+mM=,e55500bb-3b2f-4082-9624-ab085bf73fe8,2006-07-01 00:00:00
29982,False,Ms.,Melissa,R.,Marple,None,Discount Tours,adventure-works\shu0,melissa0@adventure-works.com,685-555-0117,UbL/DUTnTSqLeeA4RQCXS5ofw+ATOi1iWyGfuy/PO6g=,CAB+B+I=,da27541e-8f63-451d-8e58-ef11a02520a0,2005-12-01 00:00:00
29983,False,Ms.,Cecelia,L.,Marshall,None,Tire Exchange,adventure-works\josé1,cecelia0@adventure-works.com,394-555-0168,Io27wVPQenseFjuryNClpoCLiH0HtpKdgQrqYO9W/OQ=,1sXsDEE=,505c5789-f6a6-47c2-a700-e4f2506862ec,2006-08-01 00:00:00
29985,False,Ms.,Linda,None,Martin,None,Oils and Fluids Warehouse,adventure-works\jae0,linda8@adventure-works.com,1 (11) 500 555-0137,lePksYQQH7iiujo49o5l9u2k6fs+JCFtUHkyVL8P7WM=,JYjWVqI=,6c448fee-b174-4e20-8de0-7ff7f7f076de,2006-08-01 00:00:00
29987,False,Mr.,Frank,None,Mart¡nez,None,Rally Master Company Inc,adventure-works\shu0,frank5@adventure-works.com,171-555-0147,om5PZqKM1Q45cWiYPIrXl/Aae/JkbppbhDiC35ExpI8=,6YiQ2V8=,7cb529e5-6532-4bb3-b38f-971c2e820a80,2007-07-01 00:00:00
29988,False,Mr.,Steve,None,Masters,None,Professional Cyclists,adventure-works\josé1,steve2@adventure-works.com,154-555-0115,yFi3yGOATh6SBDVcA2+76Fx57aewXlckixsLIK6rBQ8=,WWk6sxA=,ad1f9ae6-49ea-45f8-8c72-9cf84183fa9b,2005-08-01 00:00:00
29990,False,Ms.,Jennifer,J.,Maxham,None,Exclusive Bicycle Mart,adventure-works\jae0,jennifer1@adventure-works.com,1 (11) 500 555-0175,7Rt3EiYjLXevQHTKMCMAavZEDngeIlBpAJZwplBW0G0=,M6OjY4Y=,647bf848-e9fc-4ccd-acb1-ff0ea9653b53,2006-08-01 00:00:00
